lon_departure,lat_departure,lon_arrival,lat_arrival
-106.349,35.067,-118.014,34.57
-176.41,52.463,-149.994,61.29
-152.157,58.249,-149.994,61.29
175.319,-36.347,153.195,-26.974
175.319,-36.347,172.887,-43.149
175.319,-36.347,145.405,-37.456
175.319,-36.347,116.611,-31.901
175.319,-36.347,151.295,-33.911
-156.416,59.127,-149.994,61.29
-156.416,59.127,-158.176,59.074
-117.814,46.158,-121.849,47.748
-149.994,61.29,-176.41,52.463
-149.994,61.29,-152.157,58.249
-149.994,61.29,-156.416,59.127
-149.994,61.29,-159.239,61.969
-149.994,61.29,-161.73,61.299
-149.994,61.29,-162.543,55.343
-149.994,61.29,-145.13,60.819
-149.994,61.29,-158.176,59.074
-149.994,61.29,-150.742,60.955
-149.994,61.29,-147.761,65.358
-149.994,61.29,-157.871,21.531
-149.994,61.29,-151.128,60.075
-149.994,61.29,-134.294,58.591
-149.994,61.29,-162.837,62.1
-149.994,61.29,-155.344,63.588
-149.994,61.29,-156.051,21.497
-149.994,61.29,-165.076,64.853
-149.994,61.29,-87.842,42.631
-149.994,61.29,-162.331,67.474
-149.994,61.29,-122.33,45.981
-149.994,61.29,-148.109,70.324
-149.994,61.29,-160.205,55.525
-149.994,61.29,-121.849,47.748
-149.994,61.29,-169.701,57.278
-149.994,61.29,-169.44,56.962
-149.994,61.29,-160.665,64.48
-149.994,61.29,-145.748,61.223
-159.239,61.969,-149.994,61.29
-159.239,61.969,-160.665,64.48
-106.782,39.372,-118.014,34.57
-84.047,34.061,-122.33,45.981
-84.047,34.061,-121.849,47.748
-97.45,30.324,-118.014,34.57
-97.45,30.324,-121.849,47.748
-161.73,61.299,-149.994,61.29
-108.23,46.348,-121.849,47.748
-122.23,49.321,-157.871,21.531
-122.23,49.321,-114.588,36.133
-122.23,49.321,-121.849,47.748
-86.464,36.207,-118.014,34.57
-115.705,43.94,-118.014,34.57
-115.705,43.94,-116.359,46.624
-115.705,43.94,-122.33,45.981
-115.705,43.94,-121.849,47.748
-115.705,43.94,-121.882,37.604
-115.705,43.94,-121.318,39.159
-70.342,42.607,-118.014,34.57
-70.342,42.607,-87.842,42.631
-70.342,42.607,-122.33,45.981
-70.342,42.607,-121.849,47.748
-156.611,71.475,-149.994,61.29
-156.611,71.475,-147.761,65.358
-117.932,34.334,-122.33,45.981
-117.932,34.334,-121.849,47.748
-110.601,46.296,-121.849,47.748
-162.543,55.343,-149.994,61.29
-145.13,60.819,-149.994,61.29
-145.13,60.819,-138.99,59.502
-76.397,39.42,-118.014,34.57
-76.397,39.42,-87.842,42.631
-76.397,39.42,-121.849,47.748
-104.456,40.436,-118.014,34.57
-104.456,40.436,-121.849,47.748
-96.397,33.494,-118.014,34.57
-96.397,33.494,-97.335,35.655
-96.397,33.494,-122.33,45.981
-96.397,33.494,-121.849,47.748
-96.397,33.494,-121.959,38.031
-96.397,33.494,-117.781,34.126
-96.397,33.494,-82.223,28.625
-158.176,59.074,-156.416,59.127
-158.176,59.074,-149.994,61.29
-119.677,47.663,-121.849,47.748
-105.963,32.345,-96.397,33.494
-105.963,32.345,-118.014,34.57
-150.742,60.955,-149.994,61.29
-122.687,44.207,-122.33,45.981
-122.687,44.207,-121.849,47.748
-73.615,41.154,-121.849,47.748
-147.761,65.358,-149.994,61.29
-147.761,65.358,-156.611,71.475
-147.761,65.358,-148.109,70.324
-147.761,65.358,-121.849,47.748
-119.531,37.293,-118.014,34.57
-119.531,37.293,-122.33,45.981
-119.531,37.293,-121.849,47.748
-113.76,48.517,-121.849,47.748
-79.588,26.12,-87.842,42.631
-102.852,20.869,-118.014,34.57
-102.852,20.869,-121.882,37.604
-102.852,20.869,-121.318,39.159
-117.224,48.033,-122.33,45.981
-117.224,48.033,-121.849,47.748
-110.952,47.803,-111.972,47.011
-110.952,47.803,-121.849,47.748
-111.972,47.011,-110.952,47.803
-111.972,47.011,-121.849,47.748
-157.871,21.531,-149.994,61.29
-157.871,21.531,-122.23,49.321
-157.871,21.531,-118.014,34.57
-157.871,21.531,-122.33,45.981
-157.871,21.531,-116.65,33.222
-157.871,21.531,-121.849,47.748
-151.128,60.075,-149.994,61.29
-94.903,30.64,-121.849,47.748
-73.632,41.066,-118.014,34.57
-73.632,41.066,-122.33,45.981
-73.632,41.066,-121.849,47.748
-73.632,41.066,-121.959,38.031
-134.294,58.591,-149.994,61.29
-134.294,58.591,-131.523,55.592
-134.294,58.591,-132.909,57.336
-134.294,58.591,-121.849,47.748
-134.294,58.591,-134.937,57.078
-134.294,58.591,-138.99,59.502
-155.41,20.231,-118.014,34.57
-155.41,20.231,-121.702,38.202
-155.41,20.231,-122.33,45.981
-155.41,20.231,-121.849,47.748
-155.41,20.231,-121.882,37.604
-162.837,62.1,-149.994,61.29
-131.523,55.592,-134.294,58.591
-131.523,55.592,-121.849,47.748
-131.523,55.592,-134.937,57.078
-131.523,55.592,-131.95,56.807
-109.938,24.121,-118.014,34.57
-114.588,36.133,-122.23,49.321
-114.588,36.133,-118.014,34.57
-114.588,36.133,-122.33,45.981
-114.588,36.133,-121.849,47.748
-114.588,36.133,-122.689,38.848
-118.014,34.57,-106.349,35.067
-118.014,34.57,175.319,-36.347
-118.014,34.57,-106.782,39.372
-118.014,34.57,-84.047,34.061
-118.014,34.57,-97.45,30.324
-118.014,34.57,-86.464,36.207
-118.014,34.57,-115.705,43.94
-118.014,34.57,-70.342,42.607
-118.014,34.57,-76.397,39.42
-118.014,34.57,-104.456,40.436
-118.014,34.57,-96.397,33.494
-118.014,34.57,-105.963,32.345
-118.014,34.57,-119.531,37.293
-118.014,34.57,-102.852,20.869
-118.014,34.57,-157.871,21.531
-118.014,34.57,-73.632,41.066
-118.014,34.57,-155.41,20.231
-118.014,34.57,-109.938,24.121
-118.014,34.57,-158.899,22.626
-118.014,34.57,-110.914,26.648
-118.014,34.57,-94.524,39.496
-118.014,34.57,-98.454,19.727
-118.014,34.57,-122.79,42.623
-118.014,34.57,-79.818,26.322
-118.014,34.57,-118.73,38.04
-118.014,34.57,-121.739,36.978
-118.014,34.57,-92.703,45.469
-118.014,34.57,-105.777,23.268
-118.014,34.57,-121.702,38.202
-118.014,34.57,-156.051,21.497
-118.014,34.57,-87.842,42.631
-118.014,34.57,-122.33,45.981
-118.014,34.57,-111.353,33.723
-118.014,34.57,-104.757,21.133
-118.014,34.57,-119.614,39.831
-118.014,34.57,-116.65,33.222
-118.014,34.57,-119.734,34.71
-118.014,34.57,-121.849,47.748
-118.014,34.57,-121.959,38.031
-118.014,34.57,-121.882,37.604
-118.014,34.57,-109.536,23.253
-118.014,34.57,-121.318,39.159
-118.014,34.57,-89.951,39.247
-118.014,34.57,-122.689,38.848
-118.014,34.57,-113.827,43.84
-118.014,34.57,-110.902,32.193
-118.014,34.57,-122.641,49.323
-118.014,34.57,-101.101,18.002
-118.014,34.57,-104.265,19.241
-117.587,34.362,-121.849,47.748
-158.899,22.626,-118.014,34.57
-158.899,22.626,-121.702,38.202
-158.899,22.626,-121.849,47.748
-158.899,22.626,-121.882,37.604
-110.914,26.648,-118.014,34.57
-116.359,46.624,-115.705,43.94
-116.359,46.624,-116.516,47.239
-116.359,46.624,-121.849,47.748
-155.344,63.588,-149.994,61.29
-94.524,39.496,-118.014,34.57
-80.849,28.715,-121.849,47.748
-98.454,19.727,-118.014,34.57
-122.79,42.623,-118.014,34.57
-122.79,42.623,-122.33,45.981
-122.79,42.623,-121.849,47.748
-79.818,26.322,-118.014,34.57
-79.818,26.322,-121.849,47.748
-79.818,26.322,-121.959,38.031
-118.73,38.04,-118.014,34.57
-118.73,38.04,-121.882,37.604
-121.739,36.978,-118.014,34.57
-113.485,47.527,-121.849,47.748
-92.703,45.469,-118.014,34.57
-92.703,45.469,-87.842,42.631
-92.703,45.469,-122.33,45.981
-92.703,45.469,-121.849,47.748
-89.764,30.655,-87.842,42.631
-105.777,23.268,-118.014,34.57
-105.777,23.268,-121.849,47.748
-121.702,38.202,-155.41,20.231
-121.702,38.202,-118.014,34.57
-121.702,38.202,-158.899,22.626
-121.702,38.202,-156.051,21.497
-121.702,38.202,-122.33,45.981
-121.702,38.202,-121.849,47.748
-156.051,21.497,-149.994,61.29
-156.051,21.497,-118.014,34.57
-156.051,21.497,-121.702,38.202
-156.051,21.497,-122.33,45.981
-156.051,21.497,-116.65,33.222
-156.051,21.497,-121.849,47.748
-156.051,21.497,-121.882,37.604
-156.051,21.497,-121.318,39.159
-97.335,35.655,-96.397,33.494
-165.076,64.853,-149.994,61.29
-165.076,64.853,-162.331,67.474
-117.336,34.093,-122.33,45.981
-117.336,34.093,-121.849,47.748
-87.842,42.631,-149.994,61.29
-87.842,42.631,-70.342,42.607
-87.842,42.631,-76.397,39.42
-87.842,42.631,-96.397,33.494
-87.842,42.631,-79.588,26.12
-87.842,42.631,-118.014,34.57
-87.842,42.631,-73.788,41.295
-87.842,42.631,-122.33,45.981
-87.842,42.631,-116.65,33.222
-87.842,42.631,-98.117,29.889
-87.842,42.631,-121.849,47.748
-87.842,42.631,-121.959,38.031
-87.842,42.631,-89.951,39.247
-162.331,67.474,-149.994,61.29
-162.331,67.474,-165.076,64.853
-122.33,45.981,-149.994,61.29
-122.33,45.981,-84.047,34.061
-122.33,45.981,-115.705,43.94
-122.33,45.981,-70.342,42.607
-122.33,45.981,-117.932,34.334
-122.33,45.981,-96.397,33.494
-122.33,45.981,-122.687,44.207
-122.33,45.981,-119.531,37.293
-122.33,45.981,-117.224,48.033
-122.33,45.981,-157.871,21.531
-122.33,45.981,-73.632,41.066
-122.33,45.981,-155.41,20.231
-122.33,45.981,-114.588,36.133
-122.33,45.981,-118.014,34.57
-122.33,45.981,-122.79,42.623
-122.33,45.981,-92.703,45.469
-122.33,45.981,-121.702,38.202
-122.33,45.981,-156.051,21.497
-122.33,45.981,-117.336,34.093
-122.33,45.981,-87.842,42.631
-122.33,45.981,-111.353,33.723
-122.33,45.981,-116.178,34.382
-122.33,45.981,-120.584,44.423
-122.33,45.981,-116.65,33.222
-122.33,45.981,-121.849,47.748
-122.33,45.981,-121.959,38.031
-122.33,45.981,-121.882,37.604
-122.33,45.981,-111.963,41.313
-122.33,45.981,-121.318,39.159
-122.33,45.981,-117.781,34.126
-122.33,45.981,-122.689,38.848
-122.33,45.981,-122.641,49.323
-74.736,40.453,-87.842,42.631
-111.353,33.723,-118.014,34.57
-111.353,33.723,-122.33,45.981
-111.353,33.723,-121.849,47.748
-118.532,46.441,-121.849,47.748
-132.909,57.336,-134.294,58.591
-132.909,57.336,-131.95,56.807
-116.178,34.382,-122.33,45.981
-116.178,34.382,-121.849,47.748
-116.178,34.382,-121.959,38.031
-116.178,34.382,-121.318,39.159
-116.516,47.239,-116.359,46.624
-116.516,47.239,-121.849,47.748
-104.757,21.133,-118.014,34.57
-104.757,21.133,-116.65,33.222
-104.757,21.133,-121.849,47.748
-104.757,21.133,-121.959,38.031
-120.584,44.423,-122.33,45.981
-120.584,44.423,-121.849,47.748
-119.614,39.831,-118.014,34.57
-119.614,39.831,-121.849,47.748
-116.65,33.222,-157.871,21.531
-116.65,33.222,-118.014,34.57
-116.65,33.222,-156.051,21.497
-116.65,33.222,-87.842,42.631
-116.65,33.222,-122.33,45.981
-116.65,33.222,-104.757,21.133
-116.65,33.222,-121.849,47.748
-116.65,33.222,-109.536,23.253
-119.734,34.71,-118.014,34.57
-119.734,34.71,-121.849,47.748
-148.109,70.324,-149.994,61.29
-148.109,70.324,-156.611,71.475
-160.205,55.525,-149.994,61.29
-121.849,47.748,-117.814,46.158
-121.849,47.748,-149.994,61.29
-121.849,47.748,-84.047,34.061
-121.849,47.748,-97.45,30.324
-121.849,47.748,-108.23,46.348
-121.849,47.748,-122.23,49.321
-121.849,47.748,-115.705,43.94
-121.849,47.748,-70.342,42.607
-121.849,47.748,-117.932,34.334
-121.849,47.748,-110.601,46.296
-121.849,47.748,-76.397,39.42
-121.849,47.748,-104.456,40.436
-121.849,47.748,-96.397,33.494
-121.849,47.748,-119.677,47.663
-121.849,47.748,-122.687,44.207
-121.849,47.748,-73.615,41.154
-121.849,47.748,-147.761,65.358
-121.849,47.748,-119.531,37.293
-121.849,47.748,-113.76,48.517
-121.849,47.748,-117.224,48.033
-121.849,47.748,-110.952,47.803
-121.849,47.748,-157.871,21.531
-121.849,47.748,-94.903,30.64
-121.849,47.748,-73.632,41.066
-121.849,47.748,-134.294,58.591
-121.849,47.748,-155.41,20.231
-121.849,47.748,-131.523,55.592
-121.849,47.748,-114.588,36.133
-121.849,47.748,-118.014,34.57
-121.849,47.748,-117.587,34.362
-121.849,47.748,-158.899,22.626
-121.849,47.748,-116.359,46.624
-121.849,47.748,-80.849,28.715
-121.849,47.748,-122.79,42.623
-121.849,47.748,-79.818,26.322
-121.849,47.748,-113.485,47.527
-121.849,47.748,-92.703,45.469
-121.849,47.748,-105.777,23.268
-121.849,47.748,-121.702,38.202
-121.849,47.748,-156.051,21.497
-121.849,47.748,-117.336,34.093
-121.849,47.748,-87.842,42.631
-121.849,47.748,-122.33,45.981
-121.849,47.748,-111.353,33.723
-121.849,47.748,-118.532,46.441
-121.849,47.748,-116.178,34.382
-121.849,47.748,-116.516,47.239
-121.849,47.748,-104.757,21.133
-121.849,47.748,-120.584,44.423
-121.849,47.748,-119.614,39.831
-121.849,47.748,-116.65,33.222
-121.849,47.748,-119.734,34.71
-121.849,47.748,-121.959,38.031
-121.849,47.748,-121.882,37.604
-121.849,47.748,-109.536,23.253
-121.849,47.748,-121.318,39.159
-121.849,47.748,-117.781,34.126
-121.849,47.748,-89.951,39.247
-121.849,47.748,-122.689,38.848
-121.849,47.748,-113.827,43.84
-121.849,47.748,-110.902,32.193
-121.849,47.748,-113.3,53.516
-121.849,47.748,-120.24,46.947
-121.849,47.748,-118.963,50.593
-121.849,47.748,-122.641,49.323
-121.849,47.748,-113.368,51.189
-121.849,47.748,-123.044,49.078
-121.959,38.031,175.319,-36.347
-121.959,38.031,-96.397,33.494
-121.959,38.031,-73.632,41.066
-121.959,38.031,-118.014,34.57
-121.959,38.031,-79.818,26.322
-121.959,38.031,-87.842,42.631
-121.959,38.031,-122.33,45.981
-121.959,38.031,-116.178,34.382
-121.959,38.031,-104.757,21.133
-121.959,38.031,-121.849,47.748
-121.959,38.031,-109.536,23.253
-134.937,57.078,-134.294,58.591
-134.937,57.078,-131.523,55.592
-121.882,37.604,-115.705,43.94
-121.882,37.604,-102.852,20.869
-121.882,37.604,-155.41,20.231
-121.882,37.604,-118.014,34.57
-121.882,37.604,-158.899,22.626
-121.882,37.604,-118.73,38.04
-121.882,37.604,-156.051,21.497
-121.882,37.604,-87.842,42.631
-121.882,37.604,-122.33,45.981
-121.882,37.604,-121.849,47.748
-121.882,37.604,-109.536,23.253
-121.882,37.604,-121.318,39.159
-109.536,23.253,-118.014,34.57
-109.536,23.253,-116.65,33.222
-109.536,23.253,-121.849,47.748
-109.536,23.253,-121.959,38.031
-109.536,23.253,-121.882,37.604
-111.963,41.313,-122.33,45.981
-121.318,39.159,-115.705,43.94
-121.318,39.159,-102.852,20.869
-121.318,39.159,-118.014,34.57
-121.318,39.159,-156.051,21.497
-121.318,39.159,-122.33,45.981
-121.318,39.159,-116.178,34.382
-121.318,39.159,-121.849,47.748
-121.318,39.159,-121.882,37.604
-117.781,34.126,-96.397,33.494
-117.781,34.126,-122.33,45.981
-117.781,34.126,-121.849,47.748
-169.701,57.278,-149.994,61.29
-169.701,57.278,-169.44,56.962
-169.44,56.962,-149.994,61.29
-169.44,56.962,-169.701,57.278
-89.951,39.247,-118.014,34.57
-89.951,39.247,-87.842,42.631
-89.951,39.247,-121.849,47.748
-122.689,38.848,-114.588,36.133
-122.689,38.848,-118.014,34.57
-122.689,38.848,-122.33,45.981
-122.689,38.848,-121.849,47.748
-113.827,43.84,-118.014,34.57
-113.827,43.84,-121.849,47.748
-82.223,28.625,-96.397,33.494
-95.814,36.33,-96.397,33.494
-110.902,32.193,-118.014,34.57
-110.902,32.193,-121.849,47.748
-160.665,64.48,-149.994,61.29
-160.665,64.48,-159.239,61.969
-145.748,61.223,-149.994,61.29
-131.95,56.807,-131.523,55.592
-131.95,56.807,-132.909,57.336
-138.99,59.502,-145.13,60.819
-138.99,59.502,-134.294,58.591
-113.3,53.516,-121.849,47.748
-120.24,46.947,-121.849,47.748
-118.963,50.593,-121.849,47.748
-122.641,49.323,-118.014,34.57
-122.641,49.323,-122.33,45.981
-122.641,49.323,-121.849,47.748
-113.368,51.189,-121.849,47.748
-123.044,49.078,-121.849,47.748
-101.101,18.002,-118.014,34.57
-104.265,19.241,-118.014,34.57
-3.878,5.435,-7.317,33.612
0.388,6.008,-7.317,33.612
-9.244,30.635,4.807,51.502
-9.244,30.635,-7.317,33.612
-9.244,30.635,-1.352,47.255
-9.244,30.635,2.599,49.208
-9.244,30.635,-15.887,24.197
-4.166,37.124,-7.317,33.612
-3.733,35.295,-1.874,35.311
3.359,37.151,-7.317,33.612
5.273,52.514,-3.733,35.295
5.273,52.514,-7.317,33.612
5.273,52.514,-2.381,35.648
5.273,52.514,-5.862,36.211
55.085,24.721,51.056,26.451
55.085,24.721,-7.317,33.612
55.085,24.721,48.614,29.377
55.085,24.721,58.474,23.988
51.056,26.451,55.085,24.721
2.13,41.495,-7.317,33.612
2.13,41.495,-5.862,36.211
35.813,34.368,-7.317,33.612
18.864,4.664,10.199,4.01
-16.421,13.563,-13.354,9.961
-16.421,13.563,-7.317,33.612
-16.421,13.563,-15.423,12.491
-7.917,12.889,-7.317,33.612
11.481,44.892,-7.317,33.612
-0.526,45.38,-7.317,33.612
-0.526,45.38,-7.394,32.011
4.807,51.502,-9.244,30.635
4.807,51.502,-7.317,33.612
4.807,51.502,-2.381,35.648
4.807,51.502,-7.394,32.011
4.807,51.502,-5.862,36.211
10.342,2.509,9.181,4.258
15.421,-3.753,-7.317,33.612
15.421,-3.753,12.477,-4.694
31.675,30.203,-7.317,33.612
31.675,30.203,47.164,25.596
-13.354,9.961,-16.421,13.563
-13.354,9.961,-7.317,33.612
-7.317,33.612,-3.878,5.435
-7.317,33.612,0.388,6.008
-7.317,33.612,-9.244,30.635
-7.317,33.612,-4.166,37.124
-7.317,33.612,3.359,37.151
-7.317,33.612,5.273,52.514
-7.317,33.612,55.085,24.721
-7.317,33.612,2.13,41.495
-7.317,33.612,35.813,34.368
-7.317,33.612,-16.421,13.563
-7.317,33.612,-7.917,12.889
-7.317,33.612,11.481,44.892
-7.317,33.612,-0.526,45.38
-7.317,33.612,4.807,51.502
-7.317,33.612,15.421,-3.753
-7.317,33.612,31.675,30.203
-7.317,33.612,-13.354,9.961
-7.317,33.612,2.64,6.595
-7.317,33.612,-17.151,15.232
-7.317,33.612,10.199,4.01
-7.317,33.612,-12.699,27.252
-7.317,33.612,12.417,42.34
-7.317,33.612,-4.964,34.545
-7.317,33.612,15.74,-3.977
-7.317,33.612,-12.66,9.027
-7.317,33.612,8.905,50.044
-7.317,33.612,6.181,46.396
-7.317,33.612,29.357,41.628
-7.317,33.612,39.26,22.132
-7.317,33.612,-73.632,41.066
-7.317,33.612,9.687,0.764
-7.317,33.612,1.424,6.276
-7.317,33.612,-0.103,51.795
-7.317,33.612,-8.56,39.302
-7.317,33.612,3.535,6.962
-7.317,33.612,5.151,46.21
-7.317,33.612,-3.278,40.822
-7.317,33.612,5.356,43.725
-7.317,33.612,9.213,46.051
-7.317,33.612,7.359,44.097
-7.317,33.612,-2.381,35.648
-7.317,33.612,2.306,13.802
-7.317,33.612,-15.914,18.163
-7.317,33.612,11.922,4.204
-7.317,33.612,-1.352,47.255
-7.317,33.612,2.599,49.208
-7.317,33.612,-1.188,12.588
-7.317,33.612,-1.874,35.311
-7.317,33.612,-15.423,12.491
-7.317,33.612,-6.85,31.565
-7.317,33.612,12.477,-4.694
-7.317,33.612,-7.394,32.011
-7.317,33.612,-9.938,6.389
-7.317,33.612,9.181,4.258
-7.317,33.612,37.69,56.621
-7.317,33.612,8.047,48.897
-7.317,33.612,13.265,33.105
-7.317,33.612,1.606,44.048
-7.317,33.612,-5.862,36.211
-7.317,33.612,8.082,45.334
-7.317,33.612,-10.603,28.746
-7.317,33.612,10.378,37.418
-7.317,33.612,13.479,52.932
-7.317,33.612,-15.887,24.197
-7.317,33.612,-0.137,39.815
-7.317,33.612,-73.569,45.784
2.64,6.595,-7.317,33.612
2.64,6.595,1.424,6.276
2.64,6.595,3.535,6.962
-17.151,15.232,-7.317,33.612
10.199,4.01,18.864,4.664
10.199,4.01,-7.317,33.612
10.199,4.01,11.922,4.204
-9.47,31.662,2.599,49.208
-12.699,27.252,-7.317,33.612
-12.699,27.252,-15.887,24.197
12.417,42.34,-7.317,33.612
-4.964,34.545,-7.317,33.612
-4.964,34.545,2.599,49.208
15.74,-3.977,15.421,-3.753
15.74,-3.977,-7.317,33.612
-12.66,9.027,-7.317,33.612
-12.66,9.027,-9.938,6.389
8.905,50.044,-7.317,33.612
8.905,50.044,-2.381,35.648
6.181,46.396,-7.317,33.612
29.357,41.628,-7.317,33.612
39.26,22.132,-7.317,33.612
-73.632,41.066,-7.317,33.612
48.614,29.377,55.085,24.721
13.385,-8.764,9.687,0.764
9.687,0.764,-7.317,33.612
9.687,0.764,13.385,-8.764
9.687,0.764,9.181,4.258
1.424,6.276,0.388,6.008
1.424,6.276,-7.317,33.612
1.424,6.276,2.64,6.595
-0.103,51.795,-7.317,33.612
-0.103,51.795,-5.862,36.211
-8.56,39.302,-7.317,33.612
3.535,6.962,-7.317,33.612
5.151,46.21,-7.317,33.612
5.151,46.21,-7.394,32.011
-3.278,40.822,-7.317,33.612
-3.278,40.822,-7.394,32.011
-3.278,40.822,-6.586,34.085
-3.278,40.822,-5.862,36.211
58.474,23.988,55.085,24.721
5.356,43.725,-7.317,33.612
5.356,43.725,-1.874,35.311
5.356,43.725,-7.394,32.011
12.31,48.589,-7.394,32.011
9.213,46.051,-7.317,33.612
7.359,44.097,-7.317,33.612
7.359,44.097,-7.394,32.011
-2.381,35.648,5.273,52.514
-2.381,35.648,4.807,51.502
-2.381,35.648,-7.317,33.612
-2.381,35.648,8.905,50.044
2.306,13.802,-7.317,33.612
2.306,13.802,-1.188,12.588
-15.914,18.163,-7.317,33.612
11.922,4.204,-7.317,33.612
11.922,4.204,10.199,4.01
-1.352,47.255,-9.244,30.635
-1.352,47.255,-7.317,33.612
-1.352,47.255,-7.394,32.011
2.599,49.208,-9.244,30.635
2.599,49.208,-7.317,33.612
2.599,49.208,-9.47,31.662
2.599,49.208,-4.964,34.545
2.599,49.208,-1.874,35.311
2.599,49.208,-6.85,31.565
2.599,49.208,-7.394,32.011
2.599,49.208,-6.586,34.085
2.599,49.208,-5.862,36.211
-1.188,12.588,-7.317,33.612
-1.188,12.588,2.306,13.802
-1.874,35.311,5.273,52.514
-1.874,35.311,-7.317,33.612
-1.874,35.311,5.356,43.725
-1.874,35.311,2.599,49.208
-15.423,12.491,-16.421,13.563
-15.423,12.491,-7.317,33.612
-6.85,31.565,-7.317,33.612
-6.85,31.565,2.599,49.208
12.477,-4.694,-7.317,33.612
12.477,-4.694,15.74,-3.977
-7.394,32.011,-0.526,45.38
-7.394,32.011,4.807,51.502
-7.394,32.011,-7.317,33.612
-7.394,32.011,5.151,46.21
-7.394,32.011,-3.278,40.822
-7.394,32.011,5.356,43.725
-7.394,32.011,12.31,48.589
-7.394,32.011,7.359,44.097
-7.394,32.011,-1.352,47.255
-7.394,32.011,2.599,49.208
-7.394,32.011,1.606,44.048
-7.394,32.011,-15.887,24.197
-6.586,34.085,-3.278,40.822
-6.586,34.085,2.599,49.208
-9.938,6.389,-7.317,33.612
-9.938,6.389,-12.66,9.027
47.164,25.596,31.675,30.203
9.181,4.258,10.342,2.509
9.181,4.258,-7.317,33.612
9.181,4.258,9.687,0.764
37.69,56.621,-7.317,33.612
8.047,48.897,-7.317,33.612
13.265,33.105,-7.317,33.612
1.606,44.048,-7.317,33.612
1.606,44.048,-7.394,32.011
-5.862,36.211,5.273,52.514
-5.862,36.211,2.13,41.495
-5.862,36.211,4.807,51.502
-5.862,36.211,-7.317,33.612
-5.862,36.211,-0.103,51.795
-5.862,36.211,-3.278,40.822
-5.862,36.211,2.599,49.208
8.082,45.334,-7.317,33.612
-10.603,28.746,-7.317,33.612
10.378,37.418,-7.317,33.612
13.479,52.932,-7.317,33.612
-15.887,24.197,-9.244,30.635
-15.887,24.197,-7.317,33.612
-15.887,24.197,-12.699,27.252
-15.887,24.197,-7.394,32.011
-0.137,39.815,-7.317,33.612
-73.569,45.784,-7.317,33.612
-81.519,12.972,-73.579,5.169
-76.667,7.055,-75.318,6.366
-69.359,12.835,-73.579,5.169
-70.562,7.114,-73.579,5.169
-75.611,4.754,-73.579,5.169
-74.635,11.482,-73.579,5.169
-74.635,11.482,-75.039,6.274
-74.635,11.482,-79.818,26.322
2.13,41.495,-73.579,5.169
-72.642,7.21,-73.579,5.169
-72.642,7.21,-75.318,6.366
-73.579,5.169,-81.519,12.972
-73.579,5.169,-69.359,12.835
-73.579,5.169,-70.562,7.114
-73.579,5.169,-75.611,4.754
-73.579,5.169,-74.635,11.482
-73.579,5.169,2.13,41.495
-73.579,5.169,-72.642,7.21
-73.579,5.169,-76.983,4.366
-73.579,5.169,-66.985,11.005
-73.579,5.169,-75.97,3.905
-73.579,5.169,-75.189,10.737
-73.579,5.169,-72.186,8.545
-73.579,5.169,-68.934,12.314
-73.579,5.169,-74.81,9.554
-73.579,5.169,-73.678,7.04
-73.579,5.169,-71.974,5.531
-73.579,5.169,-58.227,-34.704
